Time, Position, Rotation
15:36:57:004,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:016,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:027,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:038,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:05,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:06,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:071,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:082,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:094,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:105,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:116,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:127,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:138,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:149,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:16,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:171,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:182,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:192,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:204,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:215,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:226,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:237,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:249,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:259,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:271,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:282,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:293,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:304,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:315,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:326,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:337,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:349,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:36,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:371,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:382,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:393,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:405,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:415,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:426,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:437,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:449,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:464,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:475,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:485,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:496,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:505,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:516,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:526,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:538,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:549,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:56,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:571,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:582,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:592,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:604,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:615,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:626,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:638,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:649,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:659,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:671,(1.326. 0.817. 2.792),(0.853. -0.148. 0.066. 0.496)
15:36:57:682,(1.325. 0.817. 2.792),(0.855. -0.148. 0.068. 0.493)
15:36:57:693,(1.325. 0.817. 2.792),(0.853. -0.147. 0.067. 0.495)
15:36:57:704,(1.326. 0.817. 2.792),(0.854. -0.148. 0.066. 0.495)
15:36:57:715,(1.325. 0.817. 2.792),(0.854. -0.147. 0.068. 0.495)
15:36:57:726,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:36:57:738,(1.326. 0.817. 2.792),(0.853. -0.148. 0.066. 0.496)
15:36:57:749,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.494)
15:36:57:76,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:771,(1.326. 0.817. 2.792),(0.853. -0.149. 0.066. 0.495)
15:36:57:782,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:793,(1.325. 0.817. 2.793),(0.854. -0.147. 0.067. 0.494)
15:36:57:804,(1.326. 0.817. 2.792),(0.854. -0.148. 0.066. 0.495)
15:36:57:815,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:57:827,(1.325. 0.817. 2.792),(0.854. -0.147. 0.067. 0.494)
15:36:57:838,(1.326. 0.817. 2.792),(0.853. -0.148. 0.067. 0.495)
15:36:57:849,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:57:86,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:36:57:871,(1.326. 0.817. 2.792),(0.853. -0.148. 0.067. 0.495)
15:36:57:881,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:893,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:36:57:904,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:36:57:918,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:36:57:927,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:36:57:938,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:36:57:949,(1.326. 0.817. 2.793),(0.854. -0.148. 0.068. 0.494)
15:36:57:959,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.495)
15:36:57:971,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:982,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:57:997,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:58:008,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:58:018,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:58:028,(1.326. 0.817. 2.793),(0.854. -0.148. 0.068. 0.495)
15:36:58:039,(1.326. 0.817. 2.793),(0.854. -0.148. 0.068. 0.495)
15:36:58:05,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:06,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:58:073,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:58:083,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:58:093,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:58:103,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:58:115,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:58:126,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:137,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:148,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:159,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:172,(1.325. 0.817. 2.791),(0.853. -0.148. 0.067. 0.495)
15:36:58:182,(1.325. 0.817. 2.791),(0.854. -0.148. 0.068. 0.495)
15:36:58:192,(1.325. 0.817. 2.791),(0.853. -0.148. 0.067. 0.495)
15:36:58:204,(1.325. 0.817. 2.791),(0.853. -0.148. 0.067. 0.495)
15:36:58:215,(1.324. 0.817. 2.791),(0.854. -0.148. 0.068. 0.495)
15:36:58:226,(1.325. 0.817. 2.791),(0.854. -0.148. 0.067. 0.495)
15:36:58:237,(1.325. 0.817. 2.791),(0.853. -0.148. 0.067. 0.495)
15:36:58:248,(1.324. 0.817. 2.791),(0.854. -0.148. 0.068. 0.495)
15:36:58:26,(1.324. 0.817. 2.791),(0.854. -0.148. 0.067. 0.494)
15:36:58:271,(1.325. 0.817. 2.791),(0.853. -0.148. 0.067. 0.495)
15:36:58:282,(1.324. 0.817. 2.791),(0.854. -0.148. 0.068. 0.495)
15:36:58:293,(1.325. 0.817. 2.791),(0.854. -0.148. 0.067. 0.495)
15:36:58:304,(1.325. 0.817. 2.791),(0.853. -0.148. 0.067. 0.495)
15:36:58:315,(1.324. 0.817. 2.791),(0.854. -0.148. 0.067. 0.495)
15:36:58:327,(1.324. 0.817. 2.791),(0.854. -0.148. 0.068. 0.495)
15:36:58:338,(1.324. 0.817. 2.790),(0.853. -0.148. 0.068. 0.495)
15:36:58:351,(1.324. 0.817. 2.790),(0.854. -0.148. 0.067. 0.495)
15:36:58:362,(1.324. 0.817. 2.790),(0.854. -0.148. 0.068. 0.495)
15:36:58:373,(1.324. 0.817. 2.790),(0.854. -0.148. 0.068. 0.495)
15:36:58:384,(1.324. 0.817. 2.790),(0.854. -0.148. 0.067. 0.495)
15:36:58:396,(1.324. 0.817. 2.790),(0.854. -0.148. 0.068. 0.495)
15:36:58:408,(1.324. 0.817. 2.790),(0.854. -0.148. 0.068. 0.495)
15:36:58:423,(1.324. 0.817. 2.790),(0.854. -0.148. 0.067. 0.495)
15:36:58:434,(1.324. 0.817. 2.790),(0.854. -0.148. 0.067. 0.495)
15:36:58:446,(1.324. 0.817. 2.790),(0.854. -0.148. 0.068. 0.495)
15:36:58:459,(1.324. 0.817. 2.790),(0.854. -0.148. 0.068. 0.495)
15:36:58:471,(1.324. 0.818. 2.790),(0.854. -0.148. 0.068. 0.495)
15:36:58:483,(1.324. 0.818. 2.790),(0.854. -0.148. 0.068. 0.495)
15:36:58:494,(1.324. 0.818. 2.790),(0.854. -0.148. 0.067. 0.495)
15:36:58:505,(1.324. 0.818. 2.790),(0.854. -0.148. 0.068. 0.495)
15:36:58:521,(1.324. 0.818. 2.790),(0.854. -0.148. 0.068. 0.495)
15:36:58:532,(1.324. 0.818. 2.790),(0.854. -0.148. 0.068. 0.495)
15:36:58:544,(1.323. 0.818. 2.789),(0.854. -0.148. 0.068. 0.495)
15:36:58:559,(1.323. 0.818. 2.789),(0.854. -0.148. 0.068. 0.495)
15:36:58:571,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:58:583,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.494)
15:36:58:594,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:58:605,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:58:616,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:626,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:58:637,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:58:648,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:66,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:58:671,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:58:682,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:693,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:704,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:715,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:726,(1.326. 0.817. 2.793),(0.854. -0.149. 0.068. 0.494)
15:36:58:737,(1.326. 0.817. 2.793),(0.854. -0.149. 0.068. 0.494)
15:36:58:748,(1.326. 0.817. 2.793),(0.854. -0.149. 0.068. 0.494)
15:36:58:76,(1.326. 0.817. 2.793),(0.854. -0.148. 0.068. 0.494)
15:36:58:771,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:783,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:793,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:804,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:815,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:825,(1.326. 0.817. 2.793),(0.854. -0.148. 0.068. 0.495)
15:36:58:837,(1.326. 0.817. 2.793),(0.854. -0.148. 0.068. 0.495)
15:36:58:848,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:859,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:87,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:882,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:892,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:903,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:915,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:926,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:939,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:949,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:959,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:972,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:984,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:58:996,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:007,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:022,(1.325. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:59:036,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:057,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:069,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:082,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:093,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:104,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:115,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:125,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:138,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:59:152,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:59:163,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:59:173,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:59:184,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:59:194,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:59:206,(1.325. 0.817. 2.792),(0.853. -0.148. 0.068. 0.495)
15:36:59:218,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:59:228,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:239,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:25,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:262,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:273,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:286,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:299,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:314,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:326,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:337,(1.326. 0.817. 2.792),(0.853. -0.148. 0.068. 0.495)
15:36:59:348,(1.326. 0.817. 2.792),(0.853. -0.148. 0.068. 0.495)
15:36:59:359,(1.326. 0.817. 2.792),(0.853. -0.148. 0.068. 0.495)
15:36:59:37,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:385,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:397,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:408,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:418,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:43,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:441,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:451,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:462,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:473,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:484,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:496,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:509,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:523,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:534,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:548,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:559,(1.325. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:571,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:581,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:593,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:604,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:62,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:63,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:642,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:654,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:665,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:676,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:689,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:705,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:717,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:728,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:738,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:75,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:76,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:772,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.494)
15:36:59:783,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.494)
15:36:59:792,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:803,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:814,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:826,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:838,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:85,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:59:861,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.495)
15:36:59:872,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.494)
15:36:59:883,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.494)
15:36:59:895,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.494)
15:36:59:906,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:36:59:918,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.494)
15:36:59:929,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:36:59:94,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:36:59:951,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:36:59:962,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:36:59:974,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:36:59:986,(1.326. 0.817. 2.793),(0.854. -0.148. 0.068. 0.494)
15:36:59:998,(1.326. 0.817. 2.793),(0.854. -0.148. 0.068. 0.494)
15:37:00:01,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:00:022,(1.326. 0.817. 2.793),(0.854. -0.148. 0.068. 0.494)
15:37:00:035,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:00:048,(1.326. 0.817. 2.792),(0.854. -0.149. 0.068. 0.495)
15:37:00:06,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:00:072,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:00:083,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:00:094,(1.326. 0.817. 2.792),(0.854. -0.148. 0.068. 0.494)
15:37:00:107,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:00:121,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:00:137,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.495)
15:37:00:148,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.494)
15:37:00:159,(1.326. 0.817. 2.792),(0.854. -0.148. 0.067. 0.494)
15:37:00:17,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:00:182,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:00:195,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:00:206,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:00:216,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:00:226,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
15:37:00:236,(1.326. 0.817. 2.793),(0.854. -0.148. 0.067. 0.494)
15:37:00:247,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.495)
15:37:00:258,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.495)
15:37:00:269,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.495)
15:37:00:28,(1.326. 0.817. 2.792),(0.854. -0.149. 0.067. 0.495)
15:37:00:291,(1.326. 0.817. 2.793),(0.854. -0.149. 0.067. 0.494)
